conversation_id,tweet_id,created_at,username,full_text,like_count,retweet_count,reply_count,is_quote_status,user_followers,lang
1.80E+18,1.80E+18,Mon Jun 03 12:06:20 +0000 2024,EffendiRistriy1,"@jokowi Selamat bertugas Mas Wamen. Raja Juli Antoni, dan Pak Basuki Hadi M semoga selalu sehat dan kuat Stamina seperti PakDhe, 
Serta amanah menjalankan tugas
Bismillah, Amin 🙏 https://t.co/G3reGz1u9q",51,3,9,0,0,in
1.80E+18,1.80E+18,Mon Jun 03 12:03:20 +0000 2024,nalarto,@jokowi Selama ini ikn yg ngerjakan memang pupr pak basuki..,7,1,0,0,0,in
1.80E+18,1.80E+18,Mon Jun 03 12:03:18 +0000 2024,bisma_jaya02,@jokowi support terus,0,0,0,0,0,in
1.80E+18,1.80E+18,Mon Jun 03 12:03:15 +0000 2024,lia_dewi23,"@jokowi bapak mohon ditindak lanjuti kasus hutan papua pak, jangan kecewakan mereka",1,1,0,0,0,in
1.80E+18,1.80E+18,Mon Jun 03 12:03:05 +0000 2024,junoherpito,@jokowi Mumpung masih dekat momen Hari Lahir Pancasila nitip salam komen youtube Sekretariat Negara ke @RajaJuliAntoni selain IKN sesuai tupoksinya bisa urus terkait bab tanah yang sesuai Pancasila wahai Bapak Presiden Jokowi tercinta🥰🙏🇮🇩🦅 https://t.co/8SigrdgeTq,33,1,18,0,0,in
1.80E+18,1.80E+18,Mon Jun 03 12:03:02 +0000 2024,UKumalajaya,@jokowi Ditangani pasangan full timer aja kewalahan. Nah ini yg nangani Plt sebagai pekerjaan sambilan. Hadeuh... Parah,46,1,4,0,0,in
1.80E+18,1.80E+18,Mon Jun 03 12:02:26 +0000 2024,Alamsya37483972,@jokowi https://t.co/Wn2VYhH2DJ,0,0,0,0,0,qme
1.80E+18,1.80E+18,Mon Jun 03 12:02:17 +0000 2024,Alamsya37483972,@jokowi https://t.co/9bhoZHiZH6,0,0,0,0,0,qme
1.80E+18,1.80E+18,Mon Jun 03 12:01:53 +0000 2024,ArmyJustino,@jokowi Guk guk guk,0,0,0,0,0,eu
1.80E+18,1.80E+18,Mon Jun 03 12:01:05 +0000 2024,celciusxyz,@jokowi Nih joko buat ente Dan gerombolan https://t.co/8iwJJE4GGX,106,9,1,0,0,in
1.80E+18,1.80E+18,Mon Jun 03 12:00:09 +0000 2024,dinnah_,@jokowi 11 bulan mayan juga sih yaa,2,0,0,0,0,in
1.80E+18,1.80E+18,Mon Jun 03 12:00:05 +0000 2024,antokabr1,@jokowi https://t.co/I0kfnOgBFv,6,0,0,0,0,qme
1.80E+18,1.80E+18,Mon Jun 03 11:58:49 +0000 2024,jokowi,"Hari ini telah terbit Keputusan Presiden tentang pemberhentian dengan hormat Bapak Bambang Susantono sebagai Kepala Otorita Ibu Kota Nusantara (OIKN) dan Bapak Dhony Rahajoe sebagai Wakil Kepala OIKN seiring pengunduran diri yang telah saya terima.

Pembangunan IKN akan terus berlanjut sesuai visi bersama yang telah ditetapkan. Menteri Pekerjaan Umum dan Perumahan Rakyat (PUPR) Basuki Hadimuljono dan Wakil Menteri Agraria dan Tata Ruang/Wakil Kepala Badan Pertanahan Nasional (ATR/BPN) Raja Juli Antoni akan menjalankan kewajiban sebagai Pelaksana Tugas (Plt.) Kepala dan Wakil Kepala OIKN, hingga ditunjuknya Kepala dan Wakil Kepala OIKN definitif sesuai perundang-undangan, agar program-program percepatan pembangunan IKN tetap terjamin. 

***
Foto: Muchlis Jr - Biro Pers Sekretariat Presiden
Lokasi: Kantor Presiden, Jakarta. Senin, 3 Juni 2024.",2418,234,636,0,0,in
1.81E+18,1.81E+18,Thu Jul 18 15:20:47 +0000 2024,IchwanEwon,@yesmar_banu @detikcom 😂,0,0,0,0,0,qme
1.81E+18,1.81E+18,Thu Jul 18 15:20:19 +0000 2024,IchwanEwon,@detikcom Itu kan ngundang duta besar negara² sahabat,0,0,0,0,0,in
1.81E+18,1.81E+18,Thu Jul 18 05:53:29 +0000 2024,gauri0395,@andikabina @detikcom Anjay 😆😆😆 makanya kok jarang banget liat foto2 bangunan2 ato jalanan disana kek apa 😆,0,0,0,0,0,in
1.81E+18,1.81E+18,Thu Jul 18 05:52:03 +0000 2024,gauri0395,"@dimstrds @detikcom Nah bener banget terkesan kok MEMAKSAKAN banget harus ada IKN di tengah hutan sana, adaapa sebenernya.....",0,0,0,0,0,in
1.81E+18,1.81E+18,Thu Jul 18 05:50:33 +0000 2024,gauri0395,@detikcom Awokwokwokwok katanya udah siap huni mau pindah kantor. Haloplis warga 58 pa kabar???? Senggol dong,0,0,0,0,0,in
1.81E+18,1.81E+18,Thu Jul 18 05:29:45 +0000 2024,podo_radong1,@detikcom yg punya ekpetasi lebih itu jokowi pak,0,0,0,0,0,in
1.81E+18,1.81E+18,Thu Jul 18 05:12:47 +0000 2024,missdiah2,"@detikcom Ambisimu beban rakyat.
Kau terpilih curang.
Makan gaji buta, ngajak2 anak2 sekeluarga.

Kau mestinya malu.
Menjilat air ludah yang kau lepeh di mana2. 
Masih ga sadar, kamu sendiri yang tidak dipercaya investor asing akibat ngotak Atik hukum aturan main.

Masih juga ke Abu Dhabi.",0,0,0,0,0,in
1.81E+18,1.81E+18,Thu Jul 18 03:52:30 +0000 2024,kwangya2021,"@detikcom orang kyk gini sadar kalo diludahin didepan umum, yakin lah☺",0,0,0,0,0,in
1.81E+18,1.81E+18,Thu Jul 18 03:08:45 +0000 2024,peterkhs,@detikcom Yah dikibulin,0,0,0,0,0,in
1.81E+18,1.81E+18,Thu Jul 18 01:56:33 +0000 2024,TorangPSi,"@detikcom Jalan terus pak @jokowi, memang gak semua orang bisa optimis.",0,0,0,0,0,in
1.81E+18,1.81E+18,Thu Jul 18 01:54:20 +0000 2024,herwinzouzou,@detikcom Sebenarnya yg menaruh ekspektasi lebih itu siapa ..,0,0,0,0,0,in
1.81E+18,1.81E+18,Thu Jul 18 01:42:47 +0000 2024,bylu_go,@detikcom Tapi Pak RK bilang IKN dah hampir menyamai JKT? Lha kok 15%? https://t.co/oRrHZ3UHpy,0,0,0,0,0,in
1.81E+18,1.81E+18,Thu Jul 18 01:23:18 +0000 2024,pecintasalad,@detikcom Mending mangkrak untuk sementara dripada nambah hutang🥲🙏,0,0,0,0,0,in
1.81E+18,1.81E+18,Thu Jul 18 01:03:10 +0000 2024,BLiliang,@detikcom Dari dulu kami2 ini spesimis ttg IKN cm jokowi yg ngotot.sejarang dibalik seolah2 kami2 yg ngotot.babi lu,0,0,0,0,0,in
1.81E+18,1.81E+18,Thu Jul 18 00:49:09 +0000 2024,jannahseeker123,@Ombahku @detikcom 🤑,0,0,0,0,0,qme
1.81E+18,1.81E+18,Thu Jul 18 00:38:08 +0000 2024,HandrijokoRian,@detikcom Ini disebut Mencla atau Mencle pak ??,0,0,0,0,0,in
1.81E+18,1.81E+18,Thu Jul 18 00:36:54 +0000 2024,damarpaminto86,@violettapadma_a @yesmar_banu @detikcom Tpi itu jg kalau allah swt berkehendak ya bisa simsalabim dan kun fa yakun…berhubung allah swt tidak berkehendak arep piyee manehh 🤣🤣,0,0,0,0,0,in
1.81E+18,1.81E+18,Thu Jul 18 00:33:07 +0000 2024,sunartoadhie32,"@detikcom Hadech...
Coba sebelum Pilpres kemaren bilang begitu, bisa nggak ya..🤦‍♂️🤦‍♂️",0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 23:51:15 +0000 2024,armedyanto,"@detikcom Lain dulu, lain sekarang. Dana terbatas kah",0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 23:25:24 +0000 2024,ahmadsalam0741,@detikcom Mimpi aja ogah boro-boro ekspektasi 😂😂😂🤣🤣🤣,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 23:05:57 +0000 2024,Adhi_Beka2,"@detikcom Lha kok nekat...salah pergaulan lagi jadi alamat mangkra,  jadikan ibukota kecamatan saja...",0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 22:16:12 +0000 2024,KangHebron,"@detikcom lehhh, gedabrus..bakal jdi hambalang ke 2 ntar juga...",0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 21:24:10 +0000 2024,aahadialhuaseri,"@detikcom Presiden paling tolol . Kok jadi ke publik ,kamu yg ngotot kamu yg nuduh publik berekspektasi .  Lawakn",0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 19:58:20 +0000 2024,BungRayHasbi,@detikcom Kan kan....omongan PEMBOHONG jangan dipercaya,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 19:41:38 +0000 2024,HelmiZakiul,@detikcom Ada yg muak menyimak orang ini ngomong ?,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 18:28:59 +0000 2024,sahlan70149,@detikcom Memang bedebah,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 16:49:57 +0000 2024,ibrahim_sammy,@detikcom Dabrus,0,0,0,0,0,lt
1.81E+18,1.81E+18,Wed Jul 17 16:39:20 +0000 2024,pemudajawa,@4zcut @detikcom Monev percepatan pembangunan IKN + infrastruktur terpadu,1,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 16:36:54 +0000 2024,mymelouu,"@dimstrds @detikcom Bang dia gak polos, lu aja yg ketipu cover",0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 16:35:45 +0000 2024,mymelouu,@JafarudinJapra @yesmar_banu @detikcom Bisa aja,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 16:31:34 +0000 2024,AlamsyahStory,"@detikcom Wkwkwkwk, begini akibat jika sering ngibul, ntar akhir hayatnya pasti tersiksa karena banyak membual ke jutaan orang",0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 16:14:20 +0000 2024,4zcut,@detikcom Bajingan,0,1,1,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 16:04:20 +0000 2024,m_naldokloz,"@detikcom Tukang ngibul,semoga dilaknat allah,aamiin",0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 16:01:39 +0000 2024,zendayazen45,@detikcom Dih,0,0,0,0,0,und
1.81E+18,1.81E+18,Wed Jul 17 15:50:36 +0000 2024,RidNgemil,@detikcom Trus ngapain maksa 17an di sono dul kalo baru kelar 15%? Buang2 duit aja. Perayaan di istana merdeka juga kan cukup. Hemat2 duit negara lah,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 15:24:01 +0000 2024,BantengDotID,@detikcom Ambisi pribadi sihhh 😅😅😅😅😅,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 15:05:19 +0000 2024,68Supriyono,@detikcom Boro-boro mikirin IKN... rakyat justru lebih khawatir dgn ekses besarnya hutang negara saat ini . Khawatir jika hutang negara yg tinggi jatuh tempo untuk dibayar berpengaruh pd anggaran APBN . Jika anggaran APBN mengalami defisit tentu eksesnya berdampak ke rakyat juga ujungnya .,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 15:02:46 +0000 2024,arvand90,@ferizandra @detikcom Gede Banget Tipunya !  😛,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 15:02:43 +0000 2024,mbah_momo92,@detikcom Dobol wi,0,0,0,0,0,und
1.81E+18,1.81E+18,Wed Jul 17 14:50:09 +0000 2024,juneth_7,@detikcom Memang Gak pernah pak... Semua orang yang bisa berpikir sudah memprediksi bakal begini prosesnya...,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 14:35:35 +0000 2024,DH_Khilafah,@detikcom Emang enak bikin banyak janji?,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 13:27:08 +0000 2024,Nutmegjazz,"@detikcom Akhirnya mulai loyo.
Mkn mulai ngerasa dia dipunggungin olh kurawa kurawanya.

15 dari seharusnya min 58 persen.
Horeeee akhirnya terkuak juga.

Jd ingat k limat ibu Mega,
Hanya PDIP yg mau bela jokowi.
Hemmm",0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 13:25:31 +0000 2024,zulfanain,@detikcom Wong iki aneh bgt ya,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 13:13:07 +0000 2024,nofreedani,"@detikcom Bakal seru nih, ngomong apa lagi disisa harinya",0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 13:12:58 +0000 2024,areev_heaven,"@detikcom yg optimis dia, yg pesimis dia juga",0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 12:58:42 +0000 2024,Ari_ngrha,@detikcom Orang gila,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 12:38:27 +0000 2024,warlock_io,@detikcom lah,0,0,0,0,0,und
1.81E+18,1.81E+18,Wed Jul 17 12:37:48 +0000 2024,Cillipari,@detikcom Siap-siap pak nanti lengser langsung bikin visa aja ke luar negeri biar aman.,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 12:30:19 +0000 2024,valerie_kei,@ferizandra @detikcom sudah bang sudah,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 12:25:32 +0000 2024,hamdaniaizar,@detikcom Tapi kan pak kata para buzzer udah jadi,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 12:24:15 +0000 2024,IndrianiRahman_,@detikcom Hmmmmm https://t.co/1G0KNXV2lj,0,0,0,0,0,und
1.81E+18,1.81E+18,Wed Jul 17 12:22:31 +0000 2024,Ymechouu,@detikcom Kok gitu?,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 12:06:22 +0000 2024,thlb__,@detikcom selama ini baru 15%???????,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 11:45:40 +0000 2024,ade_rusmaya,@detikcom Dan smua setan trtawa...hhhhhhhhhha...,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 11:44:56 +0000 2024,Aa363738,"@detikcom Publik sudah pintar ekspektasi ke ikn biasa2 saja, emang calon proyek mangkrak",0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 11:26:21 +0000 2024,123P4566,@detikcom Siapa juga yg bikin espektasi tinggi dgn IKN??,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 11:11:35 +0000 2024,warungsemesta,@yesmar_banu @detikcom Iya keretanya diseret pake kuda....udah bener menhubnya..😂😂😂😁,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 11:10:03 +0000 2024,sweticake,@detikcom HELEH,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 11:01:16 +0000 2024,Don_Sugeng,@detikcom 🤣🤣🤣,0,0,0,0,0,qme
1.81E+18,1.81E+18,Wed Jul 17 10:48:33 +0000 2024,Bangdjun_id,"@detikcom Pak @jokowi bukankah anda yg bilang ""IKN"" selesai sebelum anda pensiun",0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 10:12:52 +0000 2024,YaniZhu,@detikcom Oooohhh,0,0,0,0,0,und
1.81E+18,1.81E+18,Wed Jul 17 10:02:27 +0000 2024,cursedblackpea,@ferizandra @detikcom 😂,0,0,0,0,0,qme
1.81E+18,1.81E+18,Wed Jul 17 09:50:52 +0000 2024,UnpetitG,@detikcom Yo goro² lambemu kita sdh berekspektasi lebih. Gak taunya zooonnkkk,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 09:49:12 +0000 2024,inpantaufar,@detikcom tetep dukung pak asal bapak sekeluarga yg tinggal di sana,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 09:47:41 +0000 2024,sastromoeni09,@detikcom https://t.co/sOtgR1NVQG,0,0,0,0,0,qme
1.81E+18,1.81E+18,Wed Jul 17 09:14:59 +0000 2024,Sambeliren,@detikcom 🤭🤭🤭,0,0,0,0,0,qme
1.81E+18,1.81E+18,Wed Jul 17 09:03:21 +0000 2024,buddy_wirawan,@detikcom kan investor dah antri ... 😁,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 08:42:53 +0000 2024,YSakhrul,"@detikcom Dah lah, mending siap2 aja mempertanggung jawabkan hasil kerja 2 periode",0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 08:41:06 +0000 2024,Prl707,@detikcom Menaikkan dahi tandanya,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 08:40:23 +0000 2024,amatredjo80,@andikabina @detikcom Bener juga ya?,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 08:39:26 +0000 2024,amatredjo80,@detikcom Mau dosa takut ketawa,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 08:32:33 +0000 2024,hadiwarsito75,@detikcom 🤣🤣🤣🤣,0,0,0,0,0,qme
1.81E+18,1.81E+18,Wed Jul 17 08:28:23 +0000 2024,firzafp,"@detikcom Proyek Nusantara belum selesai, tapi secara bertahap dan tak boleh cepat &amp; terlalu dini.",0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 08:16:02 +0000 2024,Parj0B,@ferizandra @detikcom tolong dibalik 🙏,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 08:15:32 +0000 2024,Parj0B,@yesmar_banu @detikcom Kereta tanpa Roda 🙏,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 08:12:25 +0000 2024,derydeep77,@detikcom Bangke idup,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 08:09:59 +0000 2024,medina_anast,@ferizandra @detikcom jadi maksudnya gimana bang Joko @jokowi,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 08:09:26 +0000 2024,medina_anast,@detikcom kami udah gamau berharap sama pak jokowi kami sudah di khianati,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 08:02:16 +0000 2024,wandierusli,@detikcom Lu yang pengen punya ekpetasi tuh nyet,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 07:50:47 +0000 2024,AndifaizalAbd,@detikcom Bualanx jauh beda dgn fakta. Full of shit,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 07:41:14 +0000 2024,put776,"@detikcom Ngapain upacara di ikn,kan sama aja bikin malu",0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 07:38:57 +0000 2024,Bluejackyy,"@detikcom Lah terus uang negara yang udah dia habiskan buat IKN gimana tuh ?
Gak ada tanggungjawabnya",0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 07:34:42 +0000 2024,ahmadarsy28,"@detikcom Kemarin bilangnya 80%, sekarang 15% yg bener yg mana sih pak?",0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 07:28:31 +0000 2024,Qomarc31,@detikcom Bohong kagi ..kemarin sdh diats 82 persen bahkan baduki di atas 90 persen..tukang ngibul semua pejabat ikn ini,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 07:28:03 +0000 2024,solusipraktis,@detikcom Wong edan !,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 07:27:59 +0000 2024,yuda_lelaki,@detikcom Embelgedesss,0,0,0,0,0,et
1.81E+18,1.81E+18,Wed Jul 17 07:22:19 +0000 2024,Kausar_Zk,"@detikcom di bilang 15% untuk jaga2, jadi pas kejadian mangkrak baru di kerjain 15%, gituuu",0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 07:22:02 +0000 2024,SKijken,@detikcom Kite yang salah?,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 07:16:54 +0000 2024,as3pss,"@detikcom Mangkrak... 
Candi Hambalang by SBY
Candi IKN by jokowi",0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 07:15:20 +0000 2024,inoengbudianto,@detikcom Ngaku sebelum ketahuan orang banyak,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 07:13:53 +0000 2024,cungss,@detikcom @ardisatriawan https://t.co/aVVYzqwncY,0,0,0,0,0,qme
1.81E+18,1.81E+18,Wed Jul 17 07:10:17 +0000 2024,WedyaSutan,@detikcom Gk perlu di IKN kali 17 an sdh tau belum jadi emang agak laen nih bapak,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 07:09:20 +0000 2024,AbisamiAbay,@detikcom Turut prihatin https://t.co/GJ9c0rN13C,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 07:09:04 +0000 2024,Herypurnomo26,@detikcom Yang selama ini berlebihan kan pemerintah kita mah biasa aja dah tau juga akhirnya akan begini...,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 07:07:07 +0000 2024,Ginakyo2,@detikcom KANG NGIBUL DI PERCAYA YG ADA IKUTAN GILA....CUKUP PENDUKUNG NYA AJA YG GILAA 😅😅🤣🤣🤣,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 07:04:11 +0000 2024,Ginakyo2,@goesman02 @detikcom Kang NGIBUL dibpercaya ...yg ada ikutan gila...😅🤣🤣,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 07:02:42 +0000 2024,aldihendratta,@detikcom Lagi2 rakyat yg harus legowo sama keputusan2 blunder doi,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 06:59:55 +0000 2024,budakbaong_007,@detikcom 2 BULAN IKS SUDAH SEPERTI JAKARTA siapa dulu yg bilang kayak gitu,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 06:59:10 +0000 2024,Ginakyo2,@detikcom 😅😅😅😅🤣🤣🤣🤣🤣🤣🤣🤣🤣,0,0,0,0,0,qme
1.81E+18,1.81E+18,Wed Jul 17 06:55:05 +0000 2024,Alfarizi_INC,@detikcom Haha,0,0,0,0,0,tl
1.81E+18,1.81E+18,Wed Jul 17 06:55:01 +0000 2024,gusdureen,@ferizandra @detikcom Raja bohong..,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 06:53:26 +0000 2024,nrosiawati,@ferizandra @detikcom Ingat apa yang bapak ini katakan pasti kebalikannya ya,1,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 06:41:47 +0000 2024,rifaiac35639066,@dimstrds @detikcom Polos2 dongo,1,0,0,0,0,es
1.81E+18,1.81E+18,Wed Jul 17 06:41:02 +0000 2024,rifaiac35639066,"@detikcom Lah dia yg kesusu, skg mau cuci tangan piye joke!!!",0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 06:37:51 +0000 2024,qmjoy,"@detikcom Gak ada yang ekspek kok. bapak doang kayanya.
Tenang aja.",0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 06:35:59 +0000 2024,ubicilelembut,@detikcom Entah kenapa gw ngebayangin kontraktornya dimarahinnya kayak apa sekarang...,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 06:34:09 +0000 2024,esdaogan,@Tony_Harto @detikcom yes,0,0,0,0,0,und
1.81E+18,1.81E+18,Wed Jul 17 06:29:13 +0000 2024,TksMus46494,@detikcom Kebiasaan bohong para pejabat sdh menjadi tradisi di REZIM sekarang ini,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 06:26:32 +0000 2024,aaasssteeerrr,@detikcom Dari awal juga Gaada yg ngarep buat dibangun ikn kali pak,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 06:22:50 +0000 2024,w_tanamal,@ferizandra @detikcom Pokoknya gueedee banget...,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 06:21:56 +0000 2024,Eliyass_02,@detikcom Sampean sing ngeduyu mbah. Nk awak dewe ki ratau arep2 popo,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 06:21:07 +0000 2024,amoymoyom,@detikcom @jokowi sang pendusta 🥳🥳🥳,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 06:19:52 +0000 2024,b0cah_dj0gdja,@Generasiosing @detikcom Mn itu muka si bahlul..,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 06:19:38 +0000 2024,haluluya_,@detikcom G peduli jg,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 06:19:35 +0000 2024,beenoen_id,@mmifazhar @ferizandra @detikcom Skrg pada unsubscribed . Kontennya ngga bagus,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 06:19:05 +0000 2024,Abba90996089790,@detikcom https://t.co/THNqMk1i26,0,0,0,0,0,qme
1.81E+18,1.81E+18,Wed Jul 17 06:13:28 +0000 2024,antojoenior,"@detikcom Mbok upacara di jakarta aja to pak, Ra usah maksa gitu lo..",0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 06:11:13 +0000 2024,VeryRy4,"@detikcom Ini org terbentuk krn pujian buta para elit. Saya tidak paham mengapa para elit sangat mengeluelukan dia, sampai semua keluarga nya di jadikan bak dewa, padahal dia bukan siapa² kita tidak kenal dia,,, tapi yang membesarkan dia hanyalah jilatan para elit",0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 06:05:52 +0000 2024,InonkIskandar88,@ferizandra @detikcom Tiada hari tanpa DOBOL,1,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 06:02:04 +0000 2024,reyhan_zumi,"@detikcom Siap² nambah lg ""candi"" di Indonesia 😂",0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 05:59:25 +0000 2024,rabudi2000,@detikcom Siap2 lah nanti Setelah Lengser di panggil sama DPR yg terpilih utk Rapat Dengar pendapat IKN yg kemungkinan Merugikan keuangan negara 😄,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 05:59:19 +0000 2024,Ema70585236,@detikcom mumet perutku 🤣🤣🤣🤣,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 05:59:15 +0000 2024,sejenakberpikir,@detikcom Hahaha trllu timggi terbang,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 05:58:43 +0000 2024,B4msaja,"@detikcom Di kasih waktu 10 tahun belajar jadi presiden, malah tak pintar2 😵",0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 05:48:33 +0000 2024,alwaysNangis2,"@lampu_patromaks @detikcom Kadron. Km coba lht chatmu, dan km lihat reply ku. Km cerna pelan2. Jgn buru2. Otakmu lemah.",0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 05:46:15 +0000 2024,_d_9_put,"@detikcom Gk ekspektasi sih pak..sejak awal udah pesimis emg gk bakal cepat jd,+ kebanyakan mengeluarkan anggaran aj🫣",0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 05:44:37 +0000 2024,dngwijonarko,@detikcom Seeerrrr,0,0,0,0,0,und
1.81E+18,1.81E+18,Wed Jul 17 05:41:10 +0000 2024,integreet,@PrabangkaraMhdr @detikcom SBY ga akan prihatin lagi anaknya udah dikasih tulang,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 05:39:49 +0000 2024,integreet,@detikcom Kata @ridwankamil bakal jd kaya jakarta dalam brp bulan gitu. Masa baru 15%. Apakah dia bego atau pembohong kaya pak jokowi?,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 05:39:45 +0000 2024,Sugarfree88_,@yesmar_banu @detikcom Kirain ada infinity castle juga 😭,0,0,0,0,0,in
1.81E+18,1.81E+18,Wed Jul 17 05:39:32 +0000 2024,samsul__arifin,"@detikcom ilmu cari selamat, ilmu buang badan, ilmu muka tembok digabung menjadi jurus andalan yaitu ngibul",0,0,0,0,0,in
